name,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,GW,predicted_goals
Nicolas Jackson,Chelsea,5.061904761904762,0.23809523809523808,0.7142857142857143,17.952380952380953,0.38095238095238093,11.985714285714286,180.0,0.05047619047619048,0.5314285714285715,0.480952380952381,0.9871428571428572,105.66666666666667,0.7619047619047619,0.42857142857142855,7.0476190476190474,22.076190476190476,73.04761904761905,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,1955743.0,0.9047619047619048,1.7619047619047619,1.4285714285714286,36.285714285714285,4.761904761904762,86525.28571428571,245019.14285714287,158493.85714285713,79.38095238095238,0.23809523809523808,25,0.24
Son Heung-min,Spurs,4.247619047619048,0.2857142857142857,0.47619047619047616,18.095238095238095,0.09523809523809523,22.561904761904763,503.0,0.16857142857142857,0.3961904761904762,0.22761904761904764,1.1576190476190475,107.66666666666667,1.0952380952380953,0.2857142857142857,6.633333333333334,21.799999999999997,62.523809523809526,9.904761904761905,0.0,0.047619047619047616,0.0,0.0,11.0,0.0,714192.2857142857,0.7619047619047619,1.8095238095238095,1.7619047619047619,21.952380952380953,4.285714285714286,-26033.190476190477,79344.80952380953,105378.0,99.0,0.0,25,0.19
Alex Iwobi,Fulham,4.590476190476191,0.14285714285714285,0.5714285714285714,21.61904761904762,0.23809523809523808,28.75238095238095,247.0,0.22666666666666666,0.3585714285714286,0.1319047619047619,1.1257142857142857,105.0952380952381,1.2380952380952381,0.3333333333333333,7.566666666666667,25.933333333333334,86.0,10.952380952380953,0.0,0.0,0.0,0.0,11.0,0.0,331246.5238095238,1.0,1.4761904761904763,1.4761904761904763,20.952380952380953,4.857142857142857,33839.28571428572,67775.09523809524,33935.80952380953,56.095238095238095,0.047619047619047616,25,0.17
Bruno Borges Fernandes,Man Utd,4.247619047619048,0.3333333333333333,0.6666666666666666,19.38095238095238,0.2857142857142857,32.13809523809524,366.0,0.1761904761904762,0.4957142857142857,0.31952380952380954,1.2247619047619047,105.95238095238095,1.2380952380952381,0.19047619047619047,7.3619047619047615,24.361904761904764,78.80952380952381,10.714285714285714,0.0,0.0,0.0,0.09523809523809523,11.0,0.0,1290082.4761904762,0.9523809523809523,1.2857142857142858,1.3333333333333333,17.238095238095237,4.380952380952381,-39207.23809523809,115976.04761904762,155183.2857142857,83.61904761904762,0.047619047619047616,25,0.15
Justin Kluivert,Bournemouth,3.8190476190476192,0.09523809523809523,0.2857142857142857,12.904761904761905,0.42857142857142855,13.98095238095238,71.0,0.060476190476190475,0.42523809523809525,0.3647619047619048,0.8047619047619047,104.0,0.7142857142857143,0.3333333333333333,5.447619047619048,17.428571428571427,60.04761904761905,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,191781.85714285713,0.7619047619047619,1.2857142857142858,1.4285714285714286,23.0,4.095238095238095,13743.142857142857,43389.80952380953,29646.666666666668,54.04761904761905,0.23809523809523808,25,0.15
Noni Madueke,Chelsea,4.423809523809524,0.19047619047619047,0.47619047619047616,13.095238095238095,0.14285714285714285,13.104761904761904,177.0,0.07952380952380952,0.3333333333333333,0.2538095238095238,0.9485714285714286,105.66666666666667,0.8571428571428571,0.23809523809523808,6.10952380952381,15.676190476190476,56.95238095238095,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,775150.7619047619,0.7142857142857143,1.7619047619047619,1.4285714285714286,32.285714285714285,3.857142857142857,13544.904761904761,113344.76190476191,99799.85714285714,64.0952380952381,0.14285714285714285,25,0.14
Yoane Wissa,Brentford,3.842857142857143,0.14285714285714285,0.7619047619047619,18.38095238095238,0.19047619047619047,8.5,110.0,0.030952380952380953,0.49952380952380954,0.4685714285714286,1.1304761904761904,103.76190476190476,1.1904761904761905,0.47619047619047616,5.409523809523809,20.114285714285717,66.23809523809524,11.238095238095237,0.0,0.0,0.0,0.0,11.0,0.0,736894.2857142857,0.8095238095238095,1.5238095238095237,2.142857142857143,25.80952380952381,4.619047619047619,30521.190476190477,129503.04761904762,98981.85714285714,60.95238095238095,0.09523809523809523,25,0.13
Chris Wood,Nott'm Forest,4.938095238095238,0.047619047619047616,1.3333333333333333,21.857142857142858,0.47619047619047616,6.1380952380952385,447.0,0.015238095238095238,0.36190476190476195,0.3466666666666667,0.9471428571428572,106.47619047619048,0.8095238095238095,0.6190476190476191,5.4904761904761905,23.685714285714287,79.0952380952381,10.761904761904763,0.0,0.0,0.0,0.0,11.0,0.0,1949248.1904761905,0.9523809523809523,1.2380952380952381,1.1428571428571428,24.952380952380953,5.857142857142857,138892.52380952382,262357.85714285716,123465.33333333333,64.14285714285714,0.047619047619047616,25,0.1
Antoine Semenyo,Bournemouth,3.338095238095238,0.14285714285714285,0.2857142857142857,14.857142857142858,0.2857142857142857,16.114285714285714,78.0,0.12666666666666668,0.41,0.2833333333333333,1.174761904761905,104.0,1.0476190476190477,0.2857142857142857,6.947619047619048,19.45714285714286,83.14285714285714,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,727340.7142857143,0.9523809523809523,1.2857142857142858,1.4285714285714286,34.23809523809524,4.095238095238095,22324.904761904763,114680.71428571429,92355.80952380953,56.23809523809524,0.23809523809523808,25,0.1
Anthony Gordon,Newcastle,4.342857142857143,0.23809523809523808,0.42857142857142855,18.666666666666668,0.42857142857142855,30.204761904761902,398.0,0.18142857142857144,0.5171428571428572,0.3357142857142857,0.9376190476190477,106.61904761904762,0.7142857142857143,0.2857142857142857,7.895238095238096,22.866666666666667,75.61904761904762,11.095238095238095,0.0,0.047619047619047616,0.0,0.0,11.0,0.0,1361976.9047619049,0.9047619047619048,1.2857142857142858,1.5238095238095237,25.80952380952381,4.714285714285714,-2271.4285714285716,122195.71428571429,124467.14285714286,73.14285714285714,0.047619047619047616,25,0.08
Francisco Evanilson de Lima Barbosa,Bournemouth,3.8549999999999995,0.2,0.6,14.55,0.4,10.105,617.0,0.065,0.388,0.323,0.8424999999999999,108.9,0.9,0.25,5.075,12.18,68.4,10.25,0.0,0.05,0.0,0.0,11.5,0.0,205085.4,0.85,1.3,1.45,28.65,3.9,8557.65,45603.85,37046.2,59.65,0.0,25,0.08
Bernardo Veiga de Carvalho e Silva,Man City,3.933333333333333,0.19047619047619047,0.3333333333333333,17.476190476190474,0.19047619047619047,26.009523809523813,342.0,0.15095238095238095,0.28523809523809524,0.13428571428571429,1.371904761904762,106.28571428571429,1.3333333333333333,0.09523809523809523,6.480952380952381,17.704761904761906,82.57142857142857,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,488225.3333333333,0.9047619047619048,1.4761904761904763,1.7142857142857142,21.095238095238095,3.2857142857142856,-8156.761904761905,43270.666666666664,51427.42857142857,64.33333333333333,0.19047619047619047,25,0.07
João Pedro Junqueira de Jesus,Brighton,3.2952380952380955,0.23809523809523808,0.7142857142857143,14.857142857142858,0.23809523809523808,12.066666666666666,129.0,0.09142857142857143,0.27142857142857146,0.18000000000000002,0.6804761904761906,103.66666666666667,0.5714285714285714,0.23809523809523808,4.633333333333333,16.057142857142857,53.095238095238095,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,1807007.0952380951,0.6190476190476191,1.4761904761904763,1.4285714285714286,18.238095238095237,3.619047619047619,-6090.714285714285,220280.38095238095,226371.09523809524,56.38095238095238,0.09523809523809523,25,0.07
Raúl Jiménez,Fulham,3.6238095238095234,0.09523809523809523,0.7619047619047619,15.476190476190476,0.19047619047619047,7.680952380952381,252.0,0.06714285714285714,0.44857142857142857,0.3814285714285714,0.8576190476190477,105.0952380952381,0.9523809523809523,0.38095238095238093,5.4523809523809526,17.82857142857143,62.476190476190474,10.952380952380953,0.0,0.0,0.0,0.0,11.0,0.0,629507.9523809524,0.7619047619047619,1.4761904761904763,1.4761904761904763,29.047619047619047,4.190476190476191,63802.09523809524,133543.80952380953,69741.71428571429,55.80952380952381,0.14285714285714285,25,0.07
Jamie Vardy,Leicester,3.4095238095238094,0.19047619047619047,0.47619047619047616,13.047619047619047,0.047619047619047616,8.09047619047619,306.0,0.09857142857142856,0.4442857142857143,0.34571428571428575,1.7223809523809526,105.61904761904762,1.8095238095238095,0.2857142857142857,4.3619047619047615,14.609523809523811,73.85714285714286,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,891432.2380952381,0.9047619047619048,1.4761904761904763,1.8095238095238095,21.095238095238095,3.7142857142857144,12674.095238095239,115835.57142857143,103161.47619047618,56.095238095238095,0.19047619047619047,25,0.07
Dominic Calvert-Lewin,Everton,2.505,0.1,0.15,6.1,0.4,5.470000000000001,220.0,0.029000000000000005,0.28650000000000003,0.2575,1.101,102.75,0.75,0.1,3.62,7.8,73.45,9.75,0.0,0.0,0.0,0.0,10.8,0.0,313985.45,0.85,0.85,1.2,23.25,2.65,-2805.05,47068.55,49873.6,57.5,0.05,25,0.07
Liam Delap,Ipswich,3.2333333333333334,0.09523809523809523,0.5714285714285714,13.761904761904763,0.14285714285714285,10.152380952380952,268.0,0.047619047619047616,0.34809523809523807,0.30047619047619045,1.4714285714285713,105.57142857142857,1.1904761904761905,0.38095238095238093,4.8,16.476190476190474,72.61904761904762,10.19047619047619,0.0,0.0,0.0,0.0,11.0,0.0,361207.1904761905,0.9047619047619048,1.4285714285714286,1.2857142857142858,21.571428571428573,3.857142857142857,15106.285714285714,61576.71428571428,46470.42857142857,55.857142857142854,0.3333333333333333,25,0.06
Jarrod Bowen,West Ham,4.085714285714285,0.2857142857142857,0.3333333333333333,16.61904761904762,0.19047619047619047,25.076190476190476,514.0,0.20571428571428574,0.43238095238095237,0.22666666666666666,1.5742857142857143,107.80952380952381,1.5714285714285714,0.23809523809523808,7.561904761904763,21.714285714285715,78.85714285714286,10.142857142857142,0.0,0.0,0.0,0.0,11.0,0.0,649067.4761904762,0.9047619047619048,1.6666666666666667,1.5714285714285714,28.952380952380953,4.285714285714286,-21071.809523809523,54686.90476190476,75758.71428571429,74.47619047619048,0.047619047619047616,25,0.05
Morgan Rogers,Aston Villa,3.8285714285714287,0.23809523809523808,0.5238095238095238,14.80952380952381,0.19047619047619047,18.48095238095238,54.0,0.13952380952380952,0.31238095238095237,0.17285714285714285,1.0342857142857143,103.38095238095238,1.0952380952380953,0.2857142857142857,5.619047619047619,19.561904761904763,78.52380952380952,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.0,2066503.7142857143,0.9523809523809523,1.1904761904761905,1.8095238095238095,18.047619047619047,4.476190476190476,72173.42857142857,196352.57142857142,124179.14285714286,53.0,0.23809523809523808,25,0.05
Jørgen Strand Larsen,Wolves,3.9000000000000004,0.09523809523809523,0.38095238095238093,14.619047619047619,0.19047619047619047,9.280952380952382,566.0,0.02619047619047619,0.3104761904761905,0.2842857142857143,1.4385714285714286,107.80952380952381,1.9523809523809523,0.3333333333333333,5.104761904761905,16.83809523809524,81.61904761904762,10.523809523809524,0.0,0.0,0.0,0.0,11.0,0.0,249521.7142857143,0.9523809523809523,1.9047619047619047,1.8571428571428572,25.047619047619047,3.857142857142857,11605.190476190477,45657.90476190476,34052.71428571428,55.523809523809526,0.09523809523809523,25,0.04
Dominic Solanke-Mitchell,Spurs,3.9857142857142858,0.23809523809523808,0.2857142857142857,15.476190476190476,0.14285714285714285,8.019047619047619,82.0,0.051428571428571435,0.45285714285714285,0.4014285714285714,1.431904761904762,107.66666666666667,1.380952380952381,0.3333333333333333,5.409523809523809,18.866666666666667,76.0952380952381,9.904761904761905,0.047619047619047616,0.0,0.0,0.0,11.0,0.0,1228511.3333333333,0.8571428571428571,1.8095238095238095,1.7619047619047619,27.666666666666668,3.9523809523809526,-86717.19047619047,121827.09523809524,208544.2857142857,75.57142857142857,0.0,25,0.04
Ollie Watkins,Aston Villa,4.571428571428571,0.19047619047619047,0.7619047619047619,16.38095238095238,0.23809523809523808,11.114285714285714,58.0,0.0642857142857143,0.5638095238095238,0.49952380952380954,0.9085714285714285,103.38095238095238,1.2380952380952381,0.42857142857142855,6.495238095238095,20.438095238095237,69.04761904761905,10.80952380952381,0.0,0.0,0.0,0.0,11.0,0.0,2518113.285714286,0.8095238095238095,1.1904761904761905,1.8095238095238095,34.19047619047619,4.857142857142857,-86910.09523809524,149329.42857142858,236239.52380952382,89.80952380952381,0.0,25,0.03
Leandro Trossard,Arsenal,3.9857142857142858,0.14285714285714285,0.3333333333333333,12.428571428571429,0.23809523809523808,13.538095238095238,23.0,0.08523809523809524,0.22952380952380955,0.14428571428571427,0.47095238095238096,102.85714285714286,0.6190476190476191,0.19047619047619047,4.442857142857143,14.01904761904762,56.57142857142857,11.047619047619047,0.0,0.0,0.0,0.047619047619047616,11.0,0.0,209797.90476190476,0.6190476190476191,1.3333333333333333,1.5238095238095237,16.904761904761905,3.3333333333333335,-3782.285714285714,21041.333333333332,24823.619047619046,68.61904761904762,0.0,25,0.03
Sávio 'Savinho' Moreira de Oliveira,Man City,3.4142857142857146,0.38095238095238093,0.5714285714285714,14.047619047619047,0.14285714285714285,21.614285714285714,571.0,0.21714285714285717,0.36095238095238097,0.1438095238095238,0.7066666666666667,106.28571428571429,0.7619047619047619,0.047619047619047616,5.566666666666667,13.514285714285714,51.285714285714285,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,152237.2380952381,0.6190476190476191,1.4761904761904763,1.7142857142857142,20.476190476190474,3.4285714285714284,18935.714285714286,45030.19047619047,26094.47619047619,64.80952380952381,0.09523809523809523,25,0.03
Eberechi Eze,Crystal Palace,2.2952380952380955,0.19047619047619047,0.2857142857142857,13.904761904761905,0.23809523809523808,22.538095238095238,199.0,0.10761904761904761,0.32,0.2123809523809524,0.9700000000000001,104.52380952380952,0.7619047619047619,0.09523809523809523,5.704761904761905,15.180952380952382,67.38095238095238,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,1478507.6666666667,0.8095238095238095,1.4285714285714286,1.0,19.38095238095238,3.0952380952380953,-112108.23809523809,60524.619047619046,172632.85714285713,67.23809523809524,0.047619047619047616,25,0.02
Morgan Gibbs-White,Nott'm Forest,2.8476190476190473,0.14285714285714285,0.47619047619047616,13.047619047619047,0.38095238095238093,19.361904761904764,433.0,0.16238095238095238,0.27095238095238094,0.10857142857142857,0.7747619047619048,106.47619047619048,0.6190476190476191,0.19047619047619047,5.342857142857143,16.838095238095235,63.80952380952381,10.761904761904763,0.0,0.0,0.0,0.047619047619047616,11.0,0.0,237766.85714285713,0.8095238095238095,1.2380952380952381,1.1428571428571428,17.19047619047619,3.4285714285714284,-2015.3333333333333,29631.95238095238,31647.285714285714,63.523809523809526,0.23809523809523808,25,0.02
Cody Gakpo,Liverpool,4.0200000000000005,0.1,0.6,15.95,0.1,15.594999999999999,321.0,0.11850000000000001,0.309,0.191,0.493,104.2,0.65,0.3,5.220000000000001,17.58,53.55,11.0,0.0,0.0,0.0,0.0,10.8,0.0,331425.1,0.6,1.8,1.6,19.0,3.45,24162.0,54410.5,30248.5,71.95,0.2,25,0.02
Danny Welbeck,Brighton,3.2857142857142856,0.09523809523809523,0.6190476190476191,11.904761904761905,0.23809523809523808,8.29047619047619,148.0,0.02095238095238095,0.28619047619047616,0.2652380952380953,0.9871428571428572,103.66666666666667,0.7619047619047619,0.2857142857142857,3.9952380952380957,13.952380952380953,53.476190476190474,10.285714285714286,0.0,0.0,0.0,0.0,11.0,0.0,1564454.761904762,0.6190476190476191,1.4761904761904763,1.4285714285714286,17.714285714285715,3.3333333333333335,9997.809523809523,176768.2380952381,166770.42857142858,57.476190476190474,0.047619047619047616,25,0.01
Dejan Kulusevski,Spurs,4.223809523809524,0.19047619047619047,0.23809523809523808,15.380952380952381,0.19047619047619047,31.52857142857143,492.0,0.16285714285714287,0.31,0.14714285714285713,1.4704761904761905,107.66666666666667,1.380952380952381,0.23809523809523808,8.019047619047619,22.323809523809523,79.9047619047619,9.904761904761905,0.0,0.0,0.0,0.0,11.0,0.0,395507.3333333333,0.9047619047619048,1.8095238095238095,1.7619047619047619,26.476190476190474,3.9523809523809526,18875.428571428572,59233.09523809524,40357.666666666664,63.42857142857143,0.14285714285714285,25,0.01
Joelinton Cássio Apolinário de Lira,Newcastle,3.1142857142857148,0.047619047619047616,0.5238095238095238,12.0,0.3333333333333333,13.961904761904762,403.0,0.07666666666666666,0.21714285714285714,0.14047619047619048,1.0238095238095237,106.61904761904762,0.9523809523809523,0.19047619047619047,4.838095238095239,16.495238095238093,79.61904761904762,11.095238095238095,0.0,0.0,0.0,0.0,11.0,0.0,174766.80952380953,0.9523809523809523,1.2857142857142858,1.5238095238095237,17.80952380952381,3.4285714285714284,775.047619047619,20213.190476190477,19438.14285714286,60.0,0.3333333333333333,25,0.01
Jean-Philippe Mateta,Crystal Palace,3.185714285714286,0.047619047619047616,0.6190476190476191,12.666666666666666,0.19047619047619047,11.852380952380953,207.0,0.043333333333333335,0.3780952380952381,0.33476190476190476,1.2323809523809524,104.52380952380952,1.0952380952380953,0.2857142857142857,4.652380952380953,14.304761904761904,75.71428571428571,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,371049.4285714286,0.9047619047619048,1.4285714285714286,1.0,20.476190476190474,3.5714285714285716,-7936.0,37631.0,45567.0,73.0952380952381,0.09523809523809523,25,0.01
Ismaïla Sarr,Crystal Palace,3.419047619047619,0.19047619047619047,0.2857142857142857,14.428571428571429,0.19047619047619047,15.59047619047619,585.0,0.17666666666666667,0.3666666666666667,0.19,0.9895238095238096,104.52380952380952,0.9047619047619048,0.19047619047619047,5.8238095238095235,16.98095238095238,64.76190476190476,10.476190476190476,0.0,0.0,0.0,0.0,11.0,0.0,118633.90476190476,0.6666666666666666,1.4285714285714286,1.0,25.666666666666668,3.5238095238095237,23779.95238095238,36953.57142857143,13173.619047619048,58.095238095238095,0.14285714285714285,25,0.01
Alejandro Garnacho,Man Utd,2.5142857142857142,0.09523809523809523,0.19047619047619047,8.952380952380953,0.09523809523809523,12.104761904761904,372.0,0.054761904761904755,0.2866666666666666,0.23190476190476192,0.9528571428571427,105.95238095238095,0.9523809523809523,0.14285714285714285,4.738095238095238,11.333333333333334,53.19047619047619,10.714285714285714,0.0,0.0,0.0,0.0,11.0,0.0,1002348.1904761905,0.5238095238095238,1.2857142857142858,1.3333333333333333,24.285714285714285,2.619047619047619,-59645.09523809524,53790.857142857145,113435.95238095238,62.76190476190476,0.047619047619047616,25,0.01
